Liquor_ID,Date,State,City,Brand,Category,Units Sold,Cost Price,Base Price,GST (%),Excise Duty/Ltr,MRP,Distributor,Supply Stage
,2025-11-26,Tamil Nadu,Chennai,Royal Stag,Whisky,782,350,504,18,300,894.72,LiquorMart India,Wholesaler
,2025-06-16,Tamil Nadu,Chennai,Royal Stag,Whisky,570,350,436,18,250,764.48,LiquorMart India,Distillery
,2025-06-07,Punjab,Amritsar,Old Monk,Rum,295,200,300,18,300,654.0,IndoSpirits Pvt Ltd.,Retailer
,2025-11-30,Tamil Nadu,Coimbatore,Royal Stag,Whisky,417,350,520,18,200,813.6,ABC Beverages,Warehouse
,2023-02-09,Tamil Nadu,Chennai,Smirnoff,Vodka,186,320,477,18,200,762.86,LiquorMart India,Warehouse
,2023-07-17,West Bengal,Siliguri,Royal Stag,Whisky,430,350,459,18,300,841.62,United Distributors Ltd.,Wholesaler
,2023-12-16,Tamil Nadu,Chennai,Kingfisher,Beer,772,50,105,18,200,323.9,LiquorMart India,Distillery
,2023-11-30,West Bengal,Siliguri,Bacardi,Rum,388,300,458,18,200,740.44,ABC Beverages,Warehouse
,2023-07-11,West Bengal,Kolkata,Smirnoff,Vodka,968,320,373,18,300,740.14,United Distributors Ltd.,Wholesaler
,2024-03-28,Delhi,New Delhi,Smirnoff,Vodka,286,320,491,18,300,879.38,Eastern Vintners,Distillery
,2023-10-08,West Bengal,Kolkata,Kingfisher,Beer,211,50,144,18,200,369.92,Eastern Vintners,Retailer
,2025-07-23,Tamil Nadu,Coimbatore,Blenders Pride,Whisky,887,400,509,18,250,850.62,Eastern Vintners,Warehouse
,2023-09-21,Karnataka,Mysuru,Blenders Pride,Whisky,198,400,454,18,250,785.72,Eastern Vintners,Warehouse
,2024-10-09,West Bengal,Siliguri,Bacardi,Rum,764,300,369,18,200,635.42,LiquorMart India,Distillery
,2025-08-14,Punjab,Amritsar,Smirnoff,Vodka,754,320,477,18,300,862.86,ABC Beverages,Wholesaler
,2024-09-17,Delhi,New Delhi,Kingfisher,Beer,767,50,225,18,200,465.5,IndoSpirits Pvt Ltd.,Distillery
,2024-03-28,Karnataka,Bengaluru,Royal Stag,Whisky,980,350,489,18,200,777.02,ABC Beverages,Distillery
,2023-02-08,Karnataka,Mysuru,Old Monk,Rum,555,200,252,18,200,497.36,Eastern Vintners,Warehouse
,2023-02-15,Karnataka,Mysuru,Royal Stag,Whisky,863,350,450,18,300,831.0,Eastern Vintners,Wholesaler
,2025-06-10,Delhi,New Delhi,Smirnoff,Vodka,859,320,391,18,200,661.38,LiquorMart India,Distillery
,2025-02-16,Punjab,Ludhiana,Royal Stag,Whisky,731,350,536,18,300,932.48,LiquorMart India,Wholesaler
,2023-02-27,Karnataka,Mysuru,Smirnoff,Vodka,280,320,509,18,200,800.62,ABC Beverages,Wholesaler
,2023-05-13,Maharashtra,Pune,Old Monk,Rum,790,200,393,18,300,763.74,Eastern Vintners,Warehouse
,2024-06-01,West Bengal,Siliguri,Kingfisher,Beer,649,50,194,18,200,428.92,IndoSpirits Pvt Ltd.,Distillery
,2025-07-11,Delhi,New Delhi,Smirnoff,Vodka,575,320,474,18,200,759.32,LiquorMart India,Distillery
,2025-09-22,Delhi,New Delhi,Bacardi,Rum,859,300,385,18,200,654.3,ABC Beverages,Retailer
,2025-09-18,Karnataka,Bengaluru,Blenders Pride,Whisky,614,400,506,18,200,797.08,LiquorMart India,Retailer
,2024-12-05,Delhi,New Delhi,Bacardi,Rum,785,300,383,18,250,701.94,ABC Beverages,Distillery
,2025-06-17,Punjab,Ludhiana,Kingfisher,Beer,945,50,120,18,200,341.6,IndoSpirits Pvt Ltd.,Wholesaler
,2023-12-20,Punjab,Ludhiana,Smirnoff,Vodka,367,320,519,18,200,812.42,ABC Beverages,Retailer
,2024-06-26,Maharashtra,Pune,Old Monk,Rum,527,200,311,18,200,566.98,United Distributors Ltd.,Distillery
,2025-11-18,West Bengal,Siliguri,Old Monk,Rum,577,200,269,18,300,617.42,Eastern Vintners,Wholesaler
,2023-06-04,Punjab,Amritsar,Blenders Pride,Whisky,574,400,529,18,200,824.22,Eastern Vintners,Warehouse
,2023-08-02,Maharashtra,Mumbai,Royal Stag,Whisky,905,350,496,18,250,835.28,LiquorMart India,Retailer
,2024-05-30,Tamil Nadu,Coimbatore,Bacardi,Rum,739,300,423,18,250,749.14,IndoSpirits Pvt Ltd.,Warehouse
,2024-06-01,Karnataka,Mysuru,Royal Stag,Whisky,470,350,470,18,200,754.6,Eastern Vintners,Warehouse
,2024-05-03,Delhi,New Delhi,Smirnoff,Vodka,770,320,513,18,200,805.34,Eastern Vintners,Distillery
,2023-03-23,Maharashtra,Mumbai,Royal Stag,Whisky,317,350,468,18,200,752.24,United Distributors Ltd.,Wholesaler
,2024-07-18,Delhi,New Delhi,Royal Stag,Whisky,723,350,532,18,200,827.76,LiquorMart India,Warehouse
,2024-11-18,Delhi,New Delhi,Kingfisher,Beer,191,50,213,18,200,451.34,ABC Beverages,Distillery
,2023-12-06,Punjab,Amritsar,Old Monk,Rum,909,200,314,18,250,620.52,LiquorMart India,Warehouse
,2023-01-06,Tamil Nadu,Chennai,Old Monk,Rum,194,200,347,18,300,709.46,Eastern Vintners,Warehouse
,2024-10-07,West Bengal,Kolkata,Bacardi,Rum,367,300,427,18,200,703.86,IndoSpirits Pvt Ltd.,Wholesaler
,2024-01-11,West Bengal,Kolkata,Bacardi,Rum,365,300,480,18,300,866.4,United Distributors Ltd.,Retailer
,2023-01-15,Tamil Nadu,Chennai,Kingfisher,Beer,720,50,179,18,200,411.22,IndoSpirits Pvt Ltd.,Wholesaler
,2023-02-11,Delhi,New Delhi,Royal Stag,Whisky,310,350,453,18,300,834.54,ABC Beverages,Warehouse
,2023-01-27,Tamil Nadu,Chennai,Royal Stag,Whisky,981,350,459,18,250,791.62,ABC Beverages,Wholesaler
,2025-07-21,Maharashtra,Pune,Kingfisher,Beer,377,50,199,18,250,484.82,Eastern Vintners,Retailer
,2025-03-18,West Bengal,Kolkata,Blenders Pride,Whisky,217,400,533,18,200,828.94,IndoSpirits Pvt Ltd.,Warehouse
,2025-09-08,Tamil Nadu,Chennai,Blenders Pride,Whisky,552,400,498,18,250,837.64,United Distributors Ltd.,Retailer
,2024-04-16,Karnataka,Mysuru,Kingfisher,Beer,964,50,191,18,250,475.38,LiquorMart India,Wholesaler
,2024-07-29,Maharashtra,Pune,Old Monk,Rum,539,200,301,18,250,605.18,Eastern Vintners,Warehouse
,2024-12-08,Maharashtra,Pune,Blenders Pride,Whisky,524,400,489,18,250,827.02,Eastern Vintners,Distillery
,2025-08-28,West Bengal,Kolkata,Old Monk,Rum,907,200,285,18,200,536.3,United Distributors Ltd.,Distillery
,2025-10-17,Punjab,Ludhiana,Smirnoff,Vodka,579,320,482,18,300,868.76,IndoSpirits Pvt Ltd.,Warehouse
,2024-05-05,Maharashtra,Mumbai,Old Monk,Rum,298,200,320,18,200,577.6,IndoSpirits Pvt Ltd.,Wholesaler
,2025-07-30,Tamil Nadu,Coimbatore,Kingfisher,Beer,303,50,216,18,300,554.88,ABC Beverages,Retailer
,2024-05-04,Maharashtra,Mumbai,Bacardi,Rum,281,300,381,18,300,749.58,LiquorMart India,Retailer
,2024-08-28,Karnataka,Mysuru,Blenders Pride,Whisky,134,400,456,18,300,838.08,Eastern Vintners,Retailer
,2023-07-11,Delhi,New Delhi,Kingfisher,Beer,307,50,177,18,200,408.86,ABC Beverages,Distillery
,2023-02-12,Delhi,New Delhi,Blenders Pride,Whisky,926,400,472,18,200,756.96,United Distributors Ltd.,Distillery
,2023-07-23,Maharashtra,Mumbai,Old Monk,Rum,245,200,266,18,200,513.88,United Distributors Ltd.,Distillery
,2024-07-25,Karnataka,Bengaluru,Old Monk,Rum,501,200,398,18,200,669.64,LiquorMart India,Wholesaler
,2024-03-23,Punjab,Amritsar,Kingfisher,Beer,794,50,194,18,200,428.92,Eastern Vintners,Distillery
,2024-09-18,Karnataka,Bengaluru,Old Monk,Rum,481,200,398,18,300,769.64,United Distributors Ltd.,Wholesaler
,2023-10-08,West Bengal,Siliguri,Smirnoff,Vodka,680,320,497,18,200,786.46,IndoSpirits Pvt Ltd.,Retailer
,2024-03-08,Delhi,New Delhi,Kingfisher,Beer,948,50,199,18,200,434.82,Eastern Vintners,Wholesaler
,2024-03-16,Delhi,New Delhi,Blenders Pride,Whisky,376,400,515,18,300,907.7,IndoSpirits Pvt Ltd.,Retailer
,2023-09-10,Maharashtra,Mumbai,Old Monk,Rum,304,200,271,18,250,569.78,ABC Beverages,Wholesaler
,2023-11-13,West Bengal,Kolkata,Smirnoff,Vodka,888,320,420,18,200,695.6,Eastern Vintners,Wholesaler
,2023-10-05,Karnataka,Mysuru,Smirnoff,Vodka,223,320,493,18,250,831.74,IndoSpirits Pvt Ltd.,Wholesaler
,2023-03-08,Karnataka,Bengaluru,Smirnoff,Vodka,946,320,377,18,300,744.86,United Distributors Ltd.,Warehouse
,2024-03-11,Tamil Nadu,Chennai,Kingfisher,Beer,680,50,232,18,200,473.76,ABC Beverages,Retailer
,2025-01-16,Karnataka,Bengaluru,Kingfisher,Beer,362,50,208,18,250,495.44,ABC Beverages,Distillery
,2024-03-21,Karnataka,Bengaluru,Smirnoff,Vodka,897,320,463,18,250,796.34,ABC Beverages,Wholesaler
,2023-11-28,Maharashtra,Pune,Royal Stag,Whisky,930,350,545,18,250,893.1,IndoSpirits Pvt Ltd.,Wholesaler
,2024-01-08,West Bengal,Kolkata,Blenders Pride,Whisky,256,400,565,18,200,866.7,LiquorMart India,Retailer
,2025-07-01,Karnataka,Mysuru,Smirnoff,Vodka,399,320,454,18,300,835.72,United Distributors Ltd.,Retailer
,2025-07-09,Maharashtra,Mumbai,Blenders Pride,Whisky,946,400,552,18,200,851.36,LiquorMart India,Wholesaler
,2023-03-12,West Bengal,Siliguri,Smirnoff,Vodka,497,320,507,18,200,798.26,ABC Beverages,Distillery
,2024-08-16,Tamil Nadu,Coimbatore,Kingfisher,Beer,501,50,132,18,300,455.76,LiquorMart India,Warehouse
,2025-07-24,Karnataka,Mysuru,Bacardi,Rum,375,300,430,18,200,707.4,ABC Beverages,Distillery
,2025-07-26,Maharashtra,Pune,Blenders Pride,Whisky,522,400,573,18,200,876.14,Eastern Vintners,Warehouse
,2025-11-06,Delhi,New Delhi,Kingfisher,Beer,925,50,117,18,300,438.06,LiquorMart India,Retailer
,2023-09-12,Tamil Nadu,Chennai,Bacardi,Rum,423,300,458,18,200,740.44,ABC Beverages,Retailer
,2024-03-25,Delhi,New Delhi,Smirnoff,Vodka,800,320,451,18,200,732.18,Eastern Vintners,Retailer
,2024-04-28,Karnataka,Mysuru,Blenders Pride,Whisky,511,400,576,18,250,929.68,ABC Beverages,Distillery
,2023-12-10,Karnataka,Bengaluru,Blenders Pride,Whisky,939,400,590,18,300,996.2,United Distributors Ltd.,Distillery
,2023-02-03,West Bengal,Kolkata,Bacardi,Rum,797,300,443,18,250,772.74,IndoSpirits Pvt Ltd.,Retailer
,2025-11-15,Tamil Nadu,Coimbatore,Bacardi,Rum,622,300,456,18,300,838.08,LiquorMart India,Retailer
,2023-11-08,Tamil Nadu,Chennai,Smirnoff,Vodka,511,320,405,18,250,727.9,IndoSpirits Pvt Ltd.,Warehouse
,2024-08-01,Punjab,Ludhiana,Bacardi,Rum,949,300,458,18,200,740.44,IndoSpirits Pvt Ltd.,Retailer
,2024-12-26,Karnataka,Bengaluru,Blenders Pride,Whisky,664,400,470,18,200,754.6,LiquorMart India,Distillery
,2024-10-22,Tamil Nadu,Coimbatore,Smirnoff,Vodka,393,320,419,18,200,694.42,IndoSpirits Pvt Ltd.,Distillery
,2025-09-15,Delhi,New Delhi,Blenders Pride,Whisky,194,400,600,18,200,908.0,Eastern Vintners,Wholesaler
,2025-09-26,West Bengal,Kolkata,Kingfisher,Beer,733,50,134,18,250,408.12,United Distributors Ltd.,Retailer
,2024-02-26,Tamil Nadu,Coimbatore,Old Monk,Rum,203,200,390,18,200,660.2,Eastern Vintners,Wholesaler
,2023-08-05,West Bengal,Siliguri,Smirnoff,Vodka,475,320,382,18,250,700.76,United Distributors Ltd.,Warehouse
,2025-02-04,West Bengal,Kolkata,Royal Stag,Whisky,458,350,510,18,300,901.8,Eastern Vintners,Wholesaler
,2024-03-12,Delhi,New Delhi,Old Monk,Rum,937,200,296,18,300,649.28,Eastern Vintners,Retailer
,2023-10-26,Punjab,Ludhiana,Royal Stag,Whisky,826,350,461,18,300,843.98,Eastern Vintners,Wholesaler
,2023-05-11,Punjab,Amritsar,Kingfisher,Beer,114,50,136,18,250,410.48,IndoSpirits Pvt Ltd.,Warehouse
,2024-04-15,West Bengal,Siliguri,Royal Stag,Whisky,641,350,428,18,300,805.04,ABC Beverages,Distillery
,2024-04-25,West Bengal,Siliguri,Blenders Pride,Whisky,795,400,477,18,250,812.86,Eastern Vintners,Distillery
,2024-05-15,Karnataka,Mysuru,Bacardi,Rum,274,300,461,18,300,843.98,ABC Beverages,Warehouse
,2023-09-09,Tamil Nadu,Coimbatore,Royal Stag,Whisky,914,350,429,18,250,756.22,Eastern Vintners,Wholesaler
,2023-03-12,Punjab,Ludhiana,Old Monk,Rum,655,200,363,18,200,628.34,ABC Beverages,Warehouse
,2024-05-02,West Bengal,Kolkata,Royal Stag,Whisky,262,350,487,18,200,774.66,Eastern Vintners,Distillery
,2023-06-27,Karnataka,Bengaluru,Bacardi,Rum,329,300,453,18,250,784.54,LiquorMart India,Wholesaler
,2025-11-26,Tamil Nadu,Chennai,Bacardi,Rum,807,300,357,18,250,671.26,LiquorMart India,Wholesaler
,2024-11-17,Tamil Nadu,Chennai,Bacardi,Rum,885,300,474,18,200,759.32,Eastern Vintners,Retailer
,2023-01-10,Delhi,New Delhi,Blenders Pride,Whisky,175,400,501,18,300,891.18,ABC Beverages,Distillery
,2024-10-04,Maharashtra,Pune,Kingfisher,Beer,159,50,132,18,300,455.76,ABC Beverages,Retailer
,2023-07-15,West Bengal,Kolkata,Blenders Pride,Whisky,590,400,570,18,250,922.6,Eastern Vintners,Warehouse
,2024-10-16,Maharashtra,Mumbai,Smirnoff,Vodka,774,320,458,18,300,840.44,ABC Beverages,Retailer
,2024-12-17,Punjab,Ludhiana,Blenders Pride,Whisky,199,400,559,18,250,909.62,United Distributors Ltd.,Warehouse
,2023-01-21,West Bengal,Kolkata,Bacardi,Rum,471,300,436,18,300,814.48,ABC Beverages,Warehouse
,2023-01-08,Tamil Nadu,Coimbatore,Old Monk,Rum,629,200,321,18,200,578.78,ABC Beverages,Warehouse
,2025-02-09,West Bengal,Siliguri,Smirnoff,Vodka,267,320,455,18,200,736.9,IndoSpirits Pvt Ltd.,Retailer
,2025-10-25,Delhi,New Delhi,Kingfisher,Beer,871,50,140,18,200,365.2,United Distributors Ltd.,Retailer
,2024-12-10,Tamil Nadu,Coimbatore,Kingfisher,Beer,602,50,114,18,250,384.52,Eastern Vintners,Wholesaler
,2023-08-23,West Bengal,Siliguri,Kingfisher,Beer,396,50,216,18,250,504.88,IndoSpirits Pvt Ltd.,Retailer
,2023-12-31,Delhi,New Delhi,Bacardi,Rum,457,300,465,18,200,748.7,LiquorMart India,Warehouse
,2024-03-20,Karnataka,Bengaluru,Blenders Pride,Whisky,914,400,555,18,200,854.9,IndoSpirits Pvt Ltd.,Warehouse
,2024-08-31,Delhi,New Delhi,Royal Stag,Whisky,681,350,473,18,250,808.14,ABC Beverages,Wholesaler
,2023-07-21,Punjab,Amritsar,Royal Stag,Whisky,703,350,503,18,300,893.54,LiquorMart India,Wholesaler
,2024-10-11,Delhi,New Delhi,Royal Stag,Whisky,607,350,409,18,250,732.62,United Distributors Ltd.,Wholesaler
,2025-04-07,Karnataka,Bengaluru,Smirnoff,Vodka,483,320,413,18,250,737.34,IndoSpirits Pvt Ltd.,Retailer
,2025-07-03,Maharashtra,Pune,Kingfisher,Beer,141,50,233,18,200,474.94,Eastern Vintners,Distillery
,2023-11-15,Maharashtra,Mumbai,Smirnoff,Vodka,469,320,378,18,200,646.04,United Distributors Ltd.,Distillery
,2025-03-17,West Bengal,Kolkata,Old Monk,Rum,645,200,305,18,250,609.9,LiquorMart India,Retailer
,2023-02-17,Maharashtra,Pune,Bacardi,Rum,927,300,449,18,300,829.82,United Distributors Ltd.,Distillery
,2025-01-22,Delhi,New Delhi,Royal Stag,Whisky,434,350,545,18,250,893.1,Eastern Vintners,Wholesaler
,2024-10-27,Tamil Nadu,Coimbatore,Kingfisher,Beer,217,50,222,18,250,511.96,United Distributors Ltd.,Warehouse
,2025-12-03,Punjab,Ludhiana,Old Monk,Rum,311,200,305,18,200,559.9,IndoSpirits Pvt Ltd.,Retailer
,2023-05-20,Delhi,New Delhi,Blenders Pride,Whisky,781,400,477,18,250,812.86,IndoSpirits Pvt Ltd.,Distillery
,2025-10-30,West Bengal,Siliguri,Kingfisher,Beer,734,50,109,18,200,328.62,IndoSpirits Pvt Ltd.,Warehouse
,2023-08-07,Karnataka,Bengaluru,Old Monk,Rum,520,200,327,18,200,585.86,Eastern Vintners,Distillery
,2024-10-21,West Bengal,Kolkata,Kingfisher,Beer,648,50,110,18,250,379.8,ABC Beverages,Retailer
,2023-12-24,Delhi,New Delhi,Kingfisher,Beer,544,50,247,18,200,491.46,ABC Beverages,Wholesaler
,2024-09-25,Maharashtra,Mumbai,Blenders Pride,Whisky,716,400,474,18,200,759.32,Eastern Vintners,Distillery
,2024-11-26,Punjab,Amritsar,Kingfisher,Beer,868,50,113,18,200,333.34,Eastern Vintners,Distillery
,2024-05-30,Maharashtra,Pune,Old Monk,Rum,880,200,262,18,250,559.16,United Distributors Ltd.,Warehouse
,2023-06-29,Punjab,Ludhiana,Royal Stag,Whisky,695,350,537,18,300,933.66,IndoSpirits Pvt Ltd.,Warehouse
,2025-10-04,Punjab,Amritsar,Blenders Pride,Whisky,304,400,580,18,250,934.4,Eastern Vintners,Distillery
,2024-03-11,Maharashtra,Mumbai,Bacardi,Rum,344,300,354,18,250,667.72,LiquorMart India,Wholesaler
,2023-04-28,West Bengal,Siliguri,Bacardi,Rum,671,300,407,18,200,680.26,Eastern Vintners,Distillery
,2024-06-20,Karnataka,Mysuru,Bacardi,Rum,819,300,450,18,250,781.0,IndoSpirits Pvt Ltd.,Retailer
,2024-04-06,West Bengal,Siliguri,Kingfisher,Beer,983,50,165,18,250,444.7,Eastern Vintners,Distillery
,2023-04-02,Delhi,New Delhi,Smirnoff,Vodka,953,320,493,18,250,831.74,LiquorMart India,Warehouse
,2024-02-15,Delhi,New Delhi,Bacardi,Rum,599,300,403,18,200,675.54,United Distributors Ltd.,Warehouse
,2023-07-15,Punjab,Amritsar,Royal Stag,Whisky,322,350,538,18,200,834.84,ABC Beverages,Warehouse
,2024-08-22,Delhi,New Delhi,Royal Stag,Whisky,478,350,502,18,250,842.36,Eastern Vintners,Wholesaler
,2025-04-18,Maharashtra,Mumbai,Bacardi,Rum,522,300,357,18,300,721.26,ABC Beverages,Distillery
,2023-07-21,West Bengal,Siliguri,Kingfisher,Beer,450,50,158,18,250,436.44,ABC Beverages,Warehouse
,2024-09-13,Punjab,Amritsar,Royal Stag,Whisky,539,350,435,18,200,713.3,LiquorMart India,Distillery
,2025-04-15,West Bengal,Kolkata,Smirnoff,Vodka,439,320,476,18,200,761.68,Eastern Vintners,Warehouse
,2024-07-20,Punjab,Ludhiana,Royal Stag,Whisky,293,350,443,18,250,772.74,Eastern Vintners,Distillery
,2025-01-21,Delhi,New Delhi,Royal Stag,Whisky,433,350,499,18,250,838.82,ABC Beverages,Distillery
,2023-12-08,West Bengal,Kolkata,Bacardi,Rum,856,300,377,18,250,694.86,United Distributors Ltd.,Warehouse
,2025-01-12,Tamil Nadu,Coimbatore,Bacardi,Rum,992,300,411,18,200,684.98,Eastern Vintners,Distillery
,2024-07-25,Karnataka,Bengaluru,Blenders Pride,Whisky,655,400,530,18,250,875.4,LiquorMart India,Warehouse
,2025-08-12,Karnataka,Bengaluru,Smirnoff,Vodka,263,320,412,18,250,736.16,LiquorMart India,Distillery
,2024-06-24,Punjab,Ludhiana,Old Monk,Rum,992,200,297,18,250,600.46,IndoSpirits Pvt Ltd.,Retailer
,2025-11-01,Delhi,New Delhi,Blenders Pride,Whisky,835,400,550,18,300,949.0,LiquorMart India,Warehouse
,2023-11-20,West Bengal,Siliguri,Blenders Pride,Whisky,912,400,550,18,250,899.0,Eastern Vintners,Wholesaler
,2024-05-28,Karnataka,Bengaluru,Blenders Pride,Whisky,667,400,541,18,250,888.38,Eastern Vintners,Distillery
,2024-01-19,Tamil Nadu,Coimbatore,Blenders Pride,Whisky,952,400,509,18,250,850.62,ABC Beverages,Retailer
,2023-04-16,West Bengal,Kolkata,Bacardi,Rum,648,300,406,18,200,679.08,ABC Beverages,Warehouse
,2023-11-27,Delhi,New Delhi,Old Monk,Rum,528,200,303,18,200,557.54,ABC Beverages,Wholesaler
,2025-02-27,Karnataka,Mysuru,Kingfisher,Beer,633,50,100,18,200,318.0,ABC Beverages,Retailer
,2023-11-03,Punjab,Ludhiana,Smirnoff,Vodka,299,320,438,18,300,816.84,United Distributors Ltd.,Warehouse
,2024-09-01,Tamil Nadu,Chennai,Bacardi,Rum,899,300,419,18,300,794.42,IndoSpirits Pvt Ltd.,Distillery
,2024-05-25,West Bengal,Kolkata,Blenders Pride,Whisky,952,400,595,18,250,952.1,IndoSpirits Pvt Ltd.,Retailer
,2023-06-14,Punjab,Amritsar,Kingfisher,Beer,606,50,250,18,200,495.0,ABC Beverages,Retailer
,2024-11-22,West Bengal,Siliguri,Smirnoff,Vodka,618,320,403,18,200,675.54,Eastern Vintners,Wholesaler
,2025-05-21,West Bengal,Siliguri,Kingfisher,Beer,727,50,133,18,250,406.94,United Distributors Ltd.,Distillery
,2025-08-13,Karnataka,Mysuru,Royal Stag,Whisky,910,350,512,18,300,904.16,ABC Beverages,Warehouse
,2025-01-15,Tamil Nadu,Coimbatore,Royal Stag,Whisky,194,350,525,18,300,919.5,ABC Beverages,Retailer
,2024-08-05,Punjab,Ludhiana,Bacardi,Rum,469,300,355,18,250,668.9,United Distributors Ltd.,Warehouse
,2023-11-09,Punjab,Ludhiana,Blenders Pride,Whisky,259,400,581,18,200,885.58,United Distributors Ltd.,Wholesaler
,2024-10-24,Delhi,New Delhi,Kingfisher,Beer,808,50,181,18,250,463.58,Eastern Vintners,Warehouse
,2024-10-16,West Bengal,Kolkata,Old Monk,Rum,617,200,386,18,300,755.48,United Distributors Ltd.,Retailer
,2025-01-27,Delhi,New Delhi,Bacardi,Rum,687,300,437,18,200,715.66,IndoSpirits Pvt Ltd.,Distillery
,2025-08-31,Punjab,Amritsar,Blenders Pride,Whisky,554,400,496,18,250,835.28,Eastern Vintners,Warehouse
,2025-12-14,Tamil Nadu,Coimbatore,Smirnoff,Vodka,891,320,435,18,200,713.3,Eastern Vintners,Warehouse
,2023-10-22,Delhi,New Delhi,Blenders Pride,Whisky,326,400,534,18,300,930.12,United Distributors Ltd.,Warehouse
,2025-01-22,Punjab,Amritsar,Blenders Pride,Whisky,330,400,505,18,300,895.9,IndoSpirits Pvt Ltd.,Warehouse
,2024-12-11,Tamil Nadu,Coimbatore,Kingfisher,Beer,530,50,175,18,300,506.5,IndoSpirits Pvt Ltd.,Retailer
,2024-05-10,Maharashtra,Mumbai,Smirnoff,Vodka,264,320,380,18,300,748.4,LiquorMart India,Retailer
,2024-08-06,Karnataka,Mysuru,Royal Stag,Whisky,403,350,519,18,250,862.42,IndoSpirits Pvt Ltd.,Distillery
,2024-10-28,Karnataka,Mysuru,Smirnoff,Vodka,396,320,374,18,300,741.32,Eastern Vintners,Distillery
,2023-12-20,Maharashtra,Pune,Old Monk,Rum,337,200,362,18,200,627.16,ABC Beverages,Retailer
,2024-06-04,Punjab,Ludhiana,Old Monk,Rum,840,200,335,18,250,645.3,Eastern Vintners,Distillery
,2025-05-04,Karnataka,Bengaluru,Old Monk,Rum,171,200,385,18,300,754.3,ABC Beverages,Retailer
,2025-10-15,Maharashtra,Pune,Royal Stag,Whisky,926,350,465,18,200,748.7,ABC Beverages,Wholesaler
,2024-05-25,Tamil Nadu,Chennai,Bacardi,Rum,472,300,487,18,250,824.66,IndoSpirits Pvt Ltd.,Distillery
,2025-06-28,Maharashtra,Pune,Old Monk,Rum,190,200,256,18,300,602.08,Eastern Vintners,Warehouse
,2024-12-05,West Bengal,Kolkata,Kingfisher,Beer,283,50,159,18,200,387.62,IndoSpirits Pvt Ltd.,Retailer
